日期,单位净值,累计净值,累计单位净值,基金id
2024-06-07,1.0,1.0,1.0,均成均享1号1期
2024-06-17,1.0,1.0,1.0,均成均享1号1期
2024-06-18,1.0,1.0,1.0,均成均享1号1期
2024-06-19,1.0,1.0,1.0,均成均享1号1期
2024-06-20,1.0,1.0,1.0,均成均享1号1期
2024-06-21,1.0,1.0,1.0,均成均享1号1期
2024-06-24,1.0,1.0,1.0,均成均享1号1期
2024-06-25,1.0,1.0,1.0,均成均享1号1期
2024-06-26,1.0,1.0,1.0,均成均享1号1期
2024-06-27,1.0,1.0,1.0,均成均享1号1期
2024-06-28,1.0,1.0,1.0,均成均享1号1期
2024-07-02,1.0001,1.0001,1.0001,均成均享1号1期
2024-07-09,1.0,1.0,1.0,均成均享1号1期
2024-07-16,0.9999,0.9999,0.9999,均成均享1号1期
2024-07-17,0.9998,0.9998,0.9998,均成均享1号1期
2024-07-23,0.9998,0.9998,0.9998,均成均享1号1期
2024-07-30,1.0005,1.0005,1.0005,均成均享1号1期
2024-08-02,1.0118,1.0118,1.0118,均成均享1号1期
2024-08-06,1.006,1.006,1.006,均成均享1号1期
2024-08-13,1.006,1.006,1.006,均成均享1号1期
2024-08-19,1.0226,1.0226,1.0226,均成均享1号1期
2024-08-20,1.019,1.019,1.019,均成均享1号1期
2024-08-27,1.0077,1.0077,1.0077,均成均享1号1期
2024-09-03,1.0144,1.0144,1.0144,均成均享1号1期
2024-09-10,1.0196,1.0196,1.0196,均成均享1号1期
2024-09-19,1.0087,1.0087,1.0087,均成均享1号1期
2024-09-20,1.0141,1.0141,1.0141,均成均享1号1期
2024-09-24,1.016,1.016,1.016,均成均享1号1期
2024-10-08,1.0066,1.0066,1.0066,均成均享1号1期
2024-10-09,0.997,0.997,0.997,均成均享1号1期
2024-10-15,1.0205,1.0205,1.0205,均成均享1号1期
2024-10-17,1.0094,1.0094,1.0094,均成均享1号1期
2024-10-22,1.0098,1.0098,1.0098,均成均享1号1期
2024-10-29,1.0265,1.0265,1.0265,均成均享1号1期
2024-11-04,1.0256,1.0256,1.0256,均成均享1号1期
2024-11-05,1.0264,1.0264,1.0264,均成均享1号1期
2024-11-12,1.0314,1.0314,1.0314,均成均享1号1期
2024-11-19,1.0338,1.0338,1.0338,均成均享1号1期
2024-11-26,1.0346,1.0346,1.0346,均成均享1号1期
2024-12-03,1.0277,1.0277,1.0277,均成均享1号1期
2024-12-10,1.0328,1.0328,1.0328,均成均享1号1期
2024-12-17,1.0262,1.0262,1.0262,均成均享1号1期
2024-12-18,1.0334,1.0334,1.0334,均成均享1号1期
2024-12-24,1.0219,1.0219,1.0219,均成均享1号1期
2024-12-31,1.0274,1.0274,1.0274,均成均享1号1期
2025-01-03,1.0241,1.0241,1.0241,均成均享1号1期
2025-01-07,1.0227,1.0227,1.0227,均成均享1号1期
2025-01-14,1.0018,1.0018,1.0018,均成均享1号1期
2025-01-17,1.0247,1.0247,1.0247,均成均享1号1期
2025-01-21,1.0202,1.0202,1.0202,均成均享1号1期
2025-02-05,1.0156,1.0156,1.0156,均成均享1号1期
2025-02-06,1.0121,1.0121,1.0121,均成均享1号1期
2025-02-11,1.0418,1.0418,1.0418,均成均享1号1期
2025-02-18,1.0419,1.0419,1.0419,均成均享1号1期
2025-02-19,1.039,1.039,1.039,均成均享1号1期
2025-02-25,1.0537,1.0537,1.0537,均成均享1号1期
