基金代码,基金名称,日期,单位净值,累计净值,复权净值
SST242,天演国睿量化精选6期,2021-09-17,1.0,1.0,1.0
SST242,天演国睿量化精选6期,2021-09-23,1.0,1.0,1.0
SST242,天演国睿量化精选6期,2021-09-24,1.0,1.0,1.0
SST242,天演国睿量化精选6期,2021-09-27,1.0,1.0,1.0
SST242,天演国睿量化精选6期,2021-09-28,1.0,1.0,1.0
SST242,天演国睿量化精选6期,2021-09-29,1.0,1.0,1.0
SST242,天演国睿量化精选6期,2021-10-08,1.0,1.0,1.0
SST242,天演国睿量化精选6期,2021-10-11,1.0,1.0,1.0
SST242,天演国睿量化精选6期,2021-10-14,1.0,1.0,1.0
SST242,天演国睿量化精选6期,2021-10-21,1.0,1.0,1.0
SST242,天演国睿量化精选6期,2021-10-26,1.0,1.0,1.0
SST242,天演国睿量化精选6期,2021-10-29,0.999,0.999,0.999
SST242,天演国睿量化精选6期,2021-11-04,1.001,1.001,1.001
SST242,天演国睿量化精选6期,2021-11-11,0.978,0.978,0.978
SST242,天演国睿量化精选6期,2021-11-18,1.009,1.009,1.009
SST242,天演国睿量化精选6期,2021-11-25,1.022,1.022,1.022
SST242,天演国睿量化精选6期,2021-11-29,1.039,1.039,1.039
SST242,天演国睿量化精选6期,2021-12-02,1.037,1.037,1.037
SST242,天演国睿量化精选6期,2021-12-09,1.052,1.052,1.052
SST242,天演国睿量化精选6期,2021-12-16,1.041,1.041,1.041
SST242,天演国睿量化精选6期,2021-12-23,1.043,1.043,1.043
SST242,天演国睿量化精选6期,2021-12-28,1.031,1.031,1.031
SST242,天演国睿量化精选6期,2021-12-31,1.033,1.033,1.033
SST242,天演国睿量化精选6期,2022-01-07,1.06,1.06,1.06
SST242,天演国睿量化精选6期,2022-01-13,1.032,1.032,1.032
SST242,天演国睿量化精选6期,2022-01-20,1.033,1.033,1.033
SST242,天演国睿量化精选6期,2022-01-25,1.006,1.006,1.0060000000000002
SST242,天演国睿量化精选6期,2022-02-07,0.968,0.968,0.9680000000000002
SST242,天演国睿量化精选6期,2022-02-10,0.957,0.957,0.9570000000000002
